sku,brand,product_name,variant,perfume_type,gender,ml,barcode,sale_price,original_price,available,source_site,source_url,scraped_at
THIMPETHMUPER100,THIERRY MUGLER,PERFUME THIERRY MUGLER ANGEL EDP 100ML MUJER,,PERFUME,Unknown,100,,84990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/thierry-mugler/perfume-thierry-mugler-angel-edp-100ml-mujer/,2026-05-30
BURPEBUTOPER100,BURBERRY,PERFUME BURBERRY TOUCH EDT 100ML HOMBRE,,PERFUME,Unknown,100,,31900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/burberry/perfume-burberry-touch-edt-100ml-hombre/,2026-05-30
ARMPEAREMPER100,ARMANI,PERFUME ARMANI EMPORIO ARMANI MEN/EL/HIM EDT 100ML HOMBRE,,PERFUME,Unknown,100,,52990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/armani/perfume-armani-emporio-armani-men-el-him-edt-100ml-hombre/,2026-05-30
ARMPEARINPER105,ARMAF,PERFUME ARMAF INFINITY SILVER EDP 105 ML HOMBRE,,PERFUME,Unknown,105,,34990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/armaf/perfume-armaf-infinity-silver-edp-105-ml-hombre/,2026-05-30
FRAWPEFRWOPER50,FRAGRANCE WORLD,PERFUME FRAGRANCE WORLD URBAN MAN AMAZE EDP 50ML HOMBRE ( LE BEAU FOR MEN) .,,PERFUME,Unknown,50,,3990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/fragrance-world/perfume-fragrance-world-urban-man-amaze-edp-50ml-hombre-le-beau-for-men/,2026-05-30
FRAWPEFRWOPER100,FRAGRANCE WORLD,PERFUME FRAGRANCE WORLD DEUX CENT DOUZE MEN CON DESODORANTE EDP 100ML HOMBRE,,PERFUME,Unknown,100,,10990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/fragrance-world/perfume-fragrance-world-deux-cent-douze-men-con-desodorante-edp-100ml-hombre/,2026-05-30
ARMPEARDEPER200,ARMAF,PERFUME ARMAF DESODORANTE ODYSSEY SPECTRA BLU-EDITION 200 ML UNISEX,,PERFUME,Unknown,200,,2990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/armaf/perfume-armaf-desodorante-odyssey-spectra-blu-edition-200-ml-unisex/,2026-05-30
MAIAMIMAALUNK250,MAISON ALHAMBRA,MIST MAISON ALHAMBRA MIA DOLCEZZA 250 ML MUJER,,Unknown,Unknown,250,,7670,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/mist-maison-alhambra-mia-dolcezza-250-ml-mujer/,2026-05-30
MAIABOMIMAUNK250,MAISON ALHAMBRA,BODY MIST MAISON ALHAMBRA PINK ECLIPSE 250 ML MUJER,,Unknown,Unknown,250,,8390,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra/body-mist-maison-alhambra-pink-eclipse-250-ml-mujer/,2026-05-30
MAIABOMIMAUNK250,MAISON ALHAMBRA,BODY MIST MAISON ALHAMBRALA VOIE 250 ML MUJER,,Unknown,Unknown,250,,7900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra/body-mist-maison-alhambrala-voie-250-ml-mujer/,2026-05-30
MAIABOMIMAUNK250,MAISON ALHAMBRA,BODY MIST MAISON ALHAMBRA DELILAH POUR FEMME 250 ML MUJER,,Unknown,Unknown,250,,7900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra/body-mist-maison-alhambra-delilah-pour-femme-250-ml-mujer/,2026-05-30
VOLPEVOVAPER100,VOLARE,PERFUME VOLARE VALERIA MODERN FEMME EDP 100ML MUJER,,PERFUME,Unknown,100,,17990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/volare/perfume-volare-valeria-modern-femme-edp-100ml-mujer/,2026-05-30
BURESBUHEEDP100,BURBERRY,ESTUCHE BURBERRY HER EDP 100 ML + 10 ML + BODY LOTION 75 ML MUJER,,EDP,Unknown,100,,113990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/burberry/estuche-burberry-her-edp-100-ml-10-ml-body-lotion-75-ml-mujer/,2026-05-30
ZIMPEZIRAPER100,ZIMAYA,PERFUME ZIMAYA RABAB PULP EDP 100 ML UNISEX,,PERFUME,Unknown,100,,17990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/zimaya/perfume-zimaya-rabab-pulp-edp-100-ml-unisex/,2026-05-30
JIVPPEJIFUPER100,JIVI PARFUMS,PERFUME JIVI FUNKIES CARAMEL TWIST JIVI EDP 100ML MUJER,,PERFUME,Unknown,100,,9990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jivi-parfums/perfume-jivi-funkies-caramel-twist-jivi-edp-100ml-mujer/,2026-05-30
FREAPEFRAVPER100,FRENCH AVENUE,PERFUME FRENCH AVENUE ATLANTIS EXTRAIT EDP 100ML UNISEX,,PERFUME,Unknown,100,,34500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/french-avenue/perfume-french-avenue-atlantis-extrait-edp-100ml-unisex-room-1015-wavechild/,2026-05-30
FRAWPEFRWOPER100,FRAGRANCE WORLD,PERFUME FRAGRANCE WORLD RICHE & ROYALE FEMME EDP 100ML MUJER,,PERFUME,Unknown,100,,11990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/fragrance-world/perfume-fragrance-world-riche-royale-femme-edp-100ml-mujer/,2026-05-30
VERESVEMIEDP5,VERSACE,ESTUCHE VERSACE MINIATURA EDP 5ML X 5 UNISEX,,EDP,Unknown,5,,44990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/versace/estuche-versace-miniatura-edp-5ml-x-5-mujer/,2026-05-30
FRAWPEFRWOPER50,FRAGRANCE WORLD,PERFUME FRAGRANCE WORLD SCANDANT BELLE CELINE WOMEN BY NIGHT EDP 50 ML MUJER,,PERFUME,Unknown,50,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/fragrance-world/perfume-fragrance-world-scandant-belle-celine-women-by-night-edp-50-ml-mujer/,2026-05-30
PARCPEPACOPER100,PARIS CORNER,PERFUME PARIS CORNER MINISTRY OF GOURMAND STRAWBERRY POUND CAKE EDP 100 ML MUJER,,PERFUME,Unknown,100,,27990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-corner/perfume-paris-corner-ministry-of-gourmand-strawberry-pound-cake-edp-100-ml-mujer/,2026-05-30
KHAPEKHNUPER85,KHADLAJ,PERFUME KHADLAJ NUHA CHERRY BLUSH EDP 85 ML MUJER,,PERFUME,Unknown,85,,19900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/khadlaj/perfume-khadlaj-nuha-cherry-blush-edp-85-ml-mujer/,2026-05-30
LATPELAGIPER75,LATTAFA,PERFUME LATTAFA GIVE ME GOURMAND WHIPPED PLEASURE EDP 75 ML UNISEX,,PERFUME,Unknown,75,,22990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-give-me-gourmand-whipped-pleasure-edp-75-ml-unisex/,2026-05-30
PACRPEPARAPER30,PACO RABANNE,PERFUME PACO RABANNE FAME PARFUM 30 ML MUJER,,PERFUME,Unknown,30,,44990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paco-rabanne/perfume-paco-rabanne-fame-parfum-30-ml-mujer/,2026-05-30
MAIABOSPMAPER150,MAISON ALHAMBRA,BODY SPRAY MAISON ALHAMBRA PHILOS PURA ALL OVER PERFUME SPRAY 150ML UNISEX,,PERFUME,Unknown,150,,9500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/body-spray-maison-alhambra-philos-pura-all-over-perfume-spray-150ml-unisex/,2026-05-30
MAIABOSPMAPER150,MAISON ALHAMBRA,BODY SPRAY MAISON ALHAMBRA LEONIE ALL OVER PERFUME 150ML UNISEX,,PERFUME,Unknown,150,,9500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/body-spray-maison-alhambra-leonie-all-over-perfume-150ml-unisex/,2026-05-30
ARMPEARODPER100,ARMAF,PERFUME ARMAF ODYSSEY EAU DE MONTAGNE EDP 100 ML MOUNTAIN EDITION UNISEX,,PERFUME,Unknown,100,,24900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/armaf/perfume-armaf-odyssey-eau-de-montagne-edp-100-ml-mountain-edition-unisex/,2026-05-30
PARCPEPACOPER100,PARIS CORNER,PERFUME PARIS CORNER EMIR LUEUR D ESPOIR MEMORIES OF SUMMER EDP 100 ML UNISEX,,PERFUME,Unknown,100,,24990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-corner/perfume-paris-corner-emir-lueur-d-espoir-memories-of-summer-edp-100-ml-unisex/,2026-05-30
ADODPEADDOPER120,ADOLFO DOMINGUEZ,PERFUME ADOLFO DOMINGUEZ VERBENA EDT 120ML HOMBRE,,PERFUME,Unknown,120,,10990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/adolfo-dominguez/perfume-adolfo-dominguez-verbena-edt-120ml-hombre/,2026-05-30
DKNBOMIDKUNK250,DKNY,BODY MIST DKNY BE DELICIOUS ORCHARD ST 250ML MUJER,,Unknown,Unknown,250,,9990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/dkny/body-mist-dkny-be-delicious-orchard-st-250ml-mujer/,2026-05-30
EMPPEEMCAPER100,EMPER,PERFUME EMPER CAPTCHA 36 UNI EDP SPR 100ML HOMBRE,,PERFUME,Unknown,100,,15990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/emper/perfume-emper-captcha-36-uni-edp-spr-100ml-hombre/,2026-05-30
RAYPERAOCPER100,RAYHAAN,PERFUME RAYHAAN OCEAN RUSH FOR HIM EDP 100 ML HOMBRE,,PERFUME,Unknown,100,,17990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/rayhaan/perfume-rayhaan-ocean-rush-for-him-edp-100-ml-hombre/,2026-05-30
COSBOMICOUNK236,COSMO,BODY MIST COSMO PURE SUGAR 236 ML MUJER,,Unknown,Unknown,236,,5500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/cosmo/body-mist-cosmo-pure-sugar-236-ml-mujer/,2026-05-30
RIIPERIPRPER100,RIIFFS,PERFUME RIIFFS PRIVE ESSENCE BLUE 100ML EDP UNISEX,,PERFUME,Unknown,100,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/riiffs/perfume-riiffs-prive-essence-blue-100ml-edp-unisex/,2026-05-30
FRAWPEFRWOPER100,FRAGRANCE WORLD,PERFUME FRAGRANCE WORLD ELYSIA APPLE ROUGE EDP 100ML MUJER,,PERFUME,Unknown,100,,15990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/fragrance-world/perfume-fragrance-world-elysia-apple-rouge-edp-100ml-mujer-kayali-eden-juicy-apple/,2026-05-30
BENPEBEWEPER90,BENETTON,PERFUME BENETTON WE ARE TRIBE INTENSE EDP 90 ML HOMBRE,,PERFUME,Unknown,90,,21990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/benetton/perfume-benetton-we-are-tribe-intense-edp-90-ml-hombre/,2026-05-30
JOMIPEJOMIPER100,JO MILANO,PERFUME JO MILANO FULL-HOUSE PARFUM 100 ML UNISEX,,PERFUME,Unknown,100,,65990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jo-milano/perfume-jo-milano-full-house-parfum-100-ml-unisex/,2026-05-30
DOLAESDOANEDT100,DOLCE AND GABBANA,ESTUCHE DOLCE AND GABBANA K POUR HOMME EDT 100ML + SHOWER GEL 50ML + BALSAMO 50ML HOMBRE,,EDT,Unknown,100,,54990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/dolce-and-gabbana/estuche-dolce-and-gabbana-k-pour-homme-edt-100ml-shower-gel-50ml-balsamo-50ml-hombre/,2026-05-30
CARHPECAHEPER50,CAROLINA HERRERA,PERFUME CAROLINA HERRERA GOOD GIRL EDP LEGERE 50 ML MUJER,,PERFUME,Unknown,50,,68990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/carolina-herrera/perfume-carolina-herrera-good-girl-edp-legere-50-ml-mujer/,2026-05-30
JEAPPEJEPAPER100,JEAN PAUL GAULTIER,PERFUME JEAN PAUL GAULTIER CLASSIQUE EDP 100ML MUJER – NUEVO EDP,,PERFUME,Unknown,100,,59990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jean-paul-gaultier/perfume-jean-paul-gaultier-classique-edp-100ml-mujer-nuevo-edp/,2026-05-30
LATPELABAPER100,LATTAFA,PERFUME LATTAFA BAYAAN LATTAFA EDP 100ML UNISEX,,PERFUME,Unknown,100,,15990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-bayaan-lattafa-edp-100ml-unisex/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA TORO POUR HOMME GLACE EDP 100 ML HOMBRE – GLACE NUEVO EDICION,,PERFUME,Unknown,100,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-toro-pour-homme-glace-edp-100-ml-hombre-glace-nuevo-edicion/,2026-05-30
MYPEPEARJAPER100,MY PERFUMES - ARABIAT,PERFUME ARABIAT JAWHARAT AL HAYAT EDP 100ML MUJER,,PERFUME,Unknown,100,,11990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/my-perfumes-arabiat/perfume-arabiat-jawharat-al-hayat-edp-100ml-mujer-inspirado-en-my-way-parfum-de-armani/,2026-05-30
JEAPPEJEPAPER75,JEAN PAUL GAULTIER,PERFUME JEAN PAUL GAULTIER LE BEAU LE PARFUM EDP INTENSE 75 ML HOMBRE,,PERFUME,Unknown,75,,80990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jean-paul-gaultier/perfume-jean-paul-gaultier-le-beau-le-parfum-edp-intense-75-ml-hombre/,2026-05-30
ISSMESISMIEDT125,ISSEY MIYAKE,ESTUCHE ISSEY MIYAKE L’EAU D’ISSEY EDT 125ML HOMBRE + 10ML + 50ML GEL,,EDT,Unknown,125,,52990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/issey-miyake/estuche-issey-miyake-leau-dissey-edt-125ml-hombre-10ml-75ml-gel/,2026-05-30
ESCPEESBRPER100,ESCADA,PERFUME ESCADA BRISA CUBANA LIMITED EDITION EDT 100 ML MUJER,,PERFUME,Unknown,100,,17990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/escada/perfume-escada-brisa-cubana-limited-edition-edt-100-ml-mujer/,2026-05-30
LANPELALAPER50,LANCOME,PERFUME LANCOME LA VIE EST BELLE L ELIXIR EDP 50ML MUJER,,PERFUME,Unknown,50,,65990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lancome/perfume-lancome-la-vie-est-belle-l-elixir-edp-50ml-mujer/,2026-05-30
SHAESSHDAEDT80,SHAKIRA,ESTUCHE SHAKIRA DANCE MIDNIGHT MUSE EDT 80ML +150 DEO MUJER,,EDT,Unknown,80,,15990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/shakira/estuche-shakira-dance-midnight-muse-edt-80ml-150-deo-mujer/,2026-05-30
YSLPEYVSAPER100,YSL,PERFUME YVES SAINT LAURENT Y EDP INTENSE 100 ML HOMBRE,,PERFUME,Unknown,100,,97500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/ysl/perfume-yves-saint-laurent-y-edp-intense-100-ml-hombre/,2026-05-30
FRAWPEFRWOPER100,FRAGRANCE WORLD,PERFUME FRAGRANCE WORLD PROUD OF YOU OUD EDP 100 ML HOMBRE – INSPIRADO EN STRONGER WITH YOU OUD,,PERFUME,Unknown,100,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/fragrance-world/perfume-fragrance-world-proud-of-you-oud-edp-100-ml-hombre-inspirado-en-armani-stronger-with-you-oud/,2026-05-30
RIFPERIPRPER100,RIFFS,PERFUME RIIFFS PRIVE PLATINUM EDP 100ML HOMBRE HOMBRE,,PERFUME,Unknown,100,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/riffs/perfume-riiffs-prive-platinum-edp-100ml-hombre-hombre/,2026-05-30
RIFPERIPRPER100,RIFFS,PERFUME RIIFFS PRIVE NOIR EDP 100ML MUJER,,PERFUME,Unknown,100,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/riffs/perfume-riiffs-prive-noir-edp-100ml-mujer/,2026-05-30
ASTPEASMOPER100,ASTEN,PERFUME ASTEN MONSIEUR NOIR EDP 100ML UNISEX,,PERFUME,Unknown,100,,15990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/asten/perfume-asten-monsieur-noir-edp-100ml-unisex-inspirado-en-louis-vuitton/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA THE CHANT EDP 100ML MUJER,,PERFUME,Unknown,100,,16990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-the-chant-edp-100ml-mujer/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA INFINI MUSK EDP 100 ML UNISEX,,PERFUME,Unknown,100,,11990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-infini-musk-edp-100-ml-unisex/,2026-05-30
DUMPEDUDUPER100,DUMONT,PERFUME DUMONT DUMAX INSTINCT EDP 100ML UNISEX –,,PERFUME,Unknown,100,,19990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/dumont/perfume-dumont-dumax-instinct-edp-100ml-unisex/,2026-05-30
RASPERASHPER90,RASASI,PERFUME RASASI SHUHRAH WOMEN EDP 90ML MUJER,,PERFUME,Unknown,90,,14990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/rasasi/perfume-rasasi-shuhrah-women-edp-90ml-mujer/,2026-05-30
NINRTENIRIEDT80,NINA RICCI,TESTER NINA RICCI NINA EDT 80ML REFILLABLE MUJER,,EDT,Unknown,80,,44990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/nina-ricci/tester-nina-ricci-nina-edt-80ml-refillable-mujer/,2026-05-30
BORPEBOGRPER85,BOROUJ,PERFUME BOROUJ GRAVITY EDP 85ML UNISEX,,PERFUME,Unknown,85,,31990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/borouj/perfume-borouj-gravity-edp-85ml-unisex/,2026-05-30
DKNPEDKNEPER50,DKNY,PERFUME DKNY NECTAR LOVE EDP 50ML MUJER (EDICION LIMITADA),,PERFUME,Unknown,50,,24990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/dkny/perfume-dkny-nectar-love-edp-50ml-mujer-edicion-limitada/,2026-05-30
THIMPEMUANPER100,THIERRY MUGLER,PERFUME MUGLER ANGEL NOVA FRUITEE EDP 100ML MUJER,,PERFUME,Unknown,100,,89990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/thierry-mugler/perfume-mugler-angel-nova-100ml-edp-mujer/,2026-05-30
JEAPPEJEPAPER125,JEAN PAUL GAULTIER,PERFUME JEAN PAUL GAULTIER ULTRA MALE INTENSE EDT 125ML HOMBRE,,PERFUME,Unknown,125,,97990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jean-paul-gaultier/perfume-jean-paul-gaultier-ultra-male-intense-edt-125ml-hombre/,2026-05-30
LATPELAAMPER100,LATTAFA,PERFUME LATTAFA AMEER AL OUDH EDP 100ML UNISEX (MAJD AL SULTAN),,PERFUME,Unknown,100,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-ameer-al-oudh-edp-100ml-unisex/,2026-05-30
GIVPEGILIPER80,GIVENCHY,PERFUME GIVENCHY LINTERDIT 80ML EDP MUJER,,PERFUME,Unknown,80,,84990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/givenchy/perfume-givenchy-linterdit-80ml-edp-mujer/,2026-05-30
VIKAPEVIROPER90,VIKTOR AND ROLF,PERFUME VIKTOR ROLF SPICEBOMB EDT 90ML HOMBRE HOMBRE,,PERFUME,Unknown,90,,51990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/viktor-rolf/perfume-viktor-rolf-spicebomb-edt-90ml-hombre-hombre/,2026-05-30
KENPEKEJUPER100,KENZO,PERFUME KENZO JUNGLE L’ELEPHANT EDP 100ML MUJER,,PERFUME,Unknown,100,,56990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/kenzo/perfume-kenzo-jungle-lelephant-edp-100ml-mujer/,2026-05-30
RALLPERALAPER125,RALPH LAUREN,PERFUME RALPH LAUREN SAFARI EDT 125ML HOMBRE,,PERFUME,Unknown,125,,39990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/ralph-lauren/perfume-ralph-lauren-safari-edt-125ml-hombre/,2026-05-30
FRAWPEFRWOPER100,FRAGRANCE WORLD,PERFUME FRAGRANCE WORLD AZZURE HUNTED BY NIGHT EDP 100ML HOMBRE,,PERFUME,Unknown,100,,10990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/fragrance-world/perfume-fragrance-world-azzure-hunted-by-night-edp-100ml-hombre/,2026-05-30
BHAMPEBHROPER100,BHARARA MAST,PERFUME BHARARA ROME MAST EDP 100ML MUJER,,PERFUME,Unknown,100,,27990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/bharara-mast/perfume-bharara-rome-mast-edp-100ml-mujer/,2026-05-30
BHAMPEBHROPER100,BHARARA MAST,PERFUME BHARARA ROME IVORY MAST EDP 100ML MUJER,,PERFUME,Unknown,100,,28990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/bharara-mast/perfume-bharara-rome-ivory-mast-edp-100ml-mujer/,2026-05-30
BHAMPEBHROPER100,BHARARA MAST,PERFUME BHARARA ROME IVORY MAST EDP 100ML HOMBRE,,PERFUME,Unknown,100,,28990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/bharara-mast/perfume-bharara-rome-ivory-mast-edp-100ml-hombre/,2026-05-30
PARCESPACOEDP100,PARIS CORNER,ESTUCHE PARIS CORNER KHAIR FELICITY EDP 100 ML + ACEITE 25 ML MUJER,,EDP,Unknown,100,,24990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-corner/estuche-paris-corner-khair-felicity-edp-100-ml-aceite-25-ml-mujer/,2026-05-30
MAIAMIMAALUNK250,MAISON ALHAMBRA,MIST MAISON ALHAMBRA OPERA NOIR 250 ML MUJER,,Unknown,Unknown,250,,7670,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/mist-maison-alhambra-opera-noir-250-ml-mujer/,2026-05-30
MAIAPEMAALPER30,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA REYNA POUR FEMME EDP 30 ML MUJER,,PERFUME,Unknown,30,,5500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-reyna-pour-femme-edp-30-ml-mujer/,2026-05-30
MAIABOMIMAUNK250,MAISON ALHAMBRA,BODY MIST MAISON ALHAMBRA PINK SHIMMER SECRET 250 ML MUJER,,Unknown,Unknown,250,,8390,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra/body-mist-maison-alhambra-pink-shimmer-secret-250-ml-mujer/,2026-05-30
LATPELAANPER60,LATTAFA,PERFUME LATTAFA ANA ABIYEDH POUDREE EDP 60ML MUJER,,PERFUME,Unknown,60,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-ana-abiyedh-poudree-edp-60ml-mujer/,2026-05-30
RALLPERALAPER75,RALPH LAUREN,PERFUME RALPH LAUREN POLO 67 EDT 75ML HOMBRE,,PERFUME,Unknown,75,,55990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/ralph-lauren/perfume-ralph-lauren-polo-67-edt-75ml-hombre/,2026-05-30
ARMARODBLEDP100,ARMAF,ARMAF ODYSSEY BLACK FOREST DESERT EDITON EDP 100ML UNISEX,,EDP,Unknown,100,,18900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/armaf/armaf-odyssey-black-forest-desert-editon-edp-100ml-unisex/,2026-05-30
JIVPPEJIFUPER100,JIVI PARFUMS,PERFUME JIVI FUNKIES MANGO MAGIC JIVI EDP 100ML MUJER,,PERFUME,Unknown,100,,9990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jivi-parfums/perfume-jivi-funkies-mango-magic-jivi-edp-100ml-mujer/,2026-05-30
JIVPPEJIFUPER100,JIVI PARFUMS,PERFUME JIVI FUNKIES BUBBLEGUM SOUFFLE EDP 100ML MUJER,,PERFUME,Unknown,100,,9990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jivi-parfums/perfume-jivi-funkies-bubblegum-souffle-edp-100ml-mujer/,2026-05-30
ARMPEARISPER100,ARMAF,PERFUME ARMAF ISLAND BREEZE DELIGHTS EDP 100 ML UNISEX,,PERFUME,Unknown,100,,33990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/armaf-2/perfume-armaf-island-breeze-delights-edp-100-ml-unisex/,2026-05-30
FRAWPEFRWOPER50,FRAGRANCE WORLD,PERFUME FRAGRANCE WORLD MIDORI EDP 50 ML UNISEX,,PERFUME,Unknown,50,,4500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/fragrance-world/perfume-fragrance-world-midori-edp-50-ml-unisex/,2026-05-30
NUSESRIBLEDP100,NUSUK,ESTUCHE RIIFFS BLEU ABSOLU EDP 100ML HOMBRE,,EDP,Unknown,100,,17990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/nusuk/estuche-riiffs-bleu-absolu-edp-100ml-hombre/,2026-05-30
VICSSPVISEUNK250,VICTORIA SECRET,SPLASH VICTORIA SECRET PURE SEDUCTION STARLIT 250ML MUJER,,Unknown,Unknown,250,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/victoria-secret/splash-victoria-secret-pure-seduction-starlit-250ml-mujer/,2026-05-30
GRAPEGRTUPER50,GRANDEUR,PERFUME GRANDEUR TUBBEES TRES LECHES EDP 50ML UNISEX,,PERFUME,Unknown,50,,8990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/grandeur/perfume-grandeur-tubbees-tres-leches-edp-50ml-unisex/,2026-05-30
