sku,brand,product_name,variant,perfume_type,gender,ml,barcode,sale_price,original_price,available,source_site,source_url,scraped_at
MAIAMAALOLEDP80,MAISON ALHAMBRA,MAISON ALHAMBRA OLIVIA MUJER EDP 80 ML (M),,EDP,Mujer,80,,13791,19990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/maison-alhambra-olivia-mujer-edp-100-ml-m,2026-05-30
RIHRIROLOEDP125,RIHANNA,RIHANNA ROGUE LOVE EDP 125 ML (M),,EDP,Mujer,125,,23741,58990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/rihanna-rogue-love-edp-125-ml-m,2026-05-30
LACLABLLBEDT175,LACOSTE,LACOSTE BLANCO L.12.12 BLANC EDT 175 ML (H),,EDT,Hombre,175,,50341,131990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/lacoste-blanco-l-12-12-blanc-edt-175-ml-h,2026-05-30
VERVETHDREDT100,VERSACE,VERSACE THE DREAMER EDT TESTER 100 ML (H),,EDT,Mujer,100,,22530,54990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/versace-the-dreamer-edt-tsester-100-ml-h,2026-05-30
ELIELSWLOPAR50,ELIVI,ELIVI SWEET LONDON EXTRAIT PARFUM 50 ML (U),,PARFUM,Hombre,50,,169990,228990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/elivi-elivi-sweet-london-extrait-parfum-50-ml-u,2026-05-30
ELIELSIEXPAR50,ELIVI,ELIVI SIBORA EXTRAIT PARFUM 50 ML (U),,PARFUM,Hombre,50,,169990,228990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/elivi-elivi-sibora-extrait-parfum-50-ml-u,2026-05-30
VIKRVIROFLEDP50,VIKTOR & ROLF,VIKTOR & ROLF FLOWERBOMB EDP 50 ML (M),,EDP,Mujer,50,,79791,99990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/victor-rolf-flowerbomb-edp-50-ml-m,2026-05-30
DUMDUNIGREDP100,DUMONT,DUMONT NITRO GREEN POUR HOMME EDP 100 ML (H) TESTER,,EDP,Hombre,100,,19990,26990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/dumont-dumont-dumont-nitro-green-pour-homme-edp-100-ml-h-tester,2026-05-30
CUBCUCUBREDT35,CUBA,CUBA CUBA BROWN EDT 35 ML (H),,EDT,Hombre,35,,2999,3990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/cuba-cuba-brown-edt-35-ml-h,2026-05-30
SABCSACACAEDP75,SABRINA CARPENTER,SABRINA CARPENTER CARAMEL EDP 75ML TESTER (M),,EDP,Mujer,75,,94991,134987,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/sabrina-carpenter-caramel-edp-75ml-tester-m,2026-05-30
GIOAGIARMYEDP30,GIORGIO ARMANI,GIORGIO ARMANI MY WAY EDP 30 ML (M),,EDP,Mujer,30,,42492,51990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/giorgio-armani-my-way-edp-30-ml-m,2026-05-30
GIOAGIARSIEDP30,GIORGIO ARMANI,GIORGIO ARMANI SI PASSIONE ECLAT EDP 30 ML (M),,EDP,Mujer,30,,47491,52990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/giorgio-armani-si-passione-eclat-edp-30-ml-m,2026-05-30
LACLAPOFEEDP90,LACOSTE,LACOSTE POUR FEMME EDP 90 ML (M),,EDP,Mujer,90,,37990,66990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/lacoste-lacoste-pour-femme-edp-90-ml-m,2026-05-30
JENLJELOGLEDT100,JENNIFER LOPEZ,JENNIFER LOPEZ GLOW EDT 100 ML (M),,EDT,Mujer,100,,19941,45990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/jennifer-lopez-glow-edt-100-ml-m,2026-05-30
VIKRVIROGOEDP30,VIKTOR & ROLF,VIKTOR & ROLF GOOD FORTUNE EDP 30 ML (M),,EDP,Mujer,30,,37307,68990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/viktor-rolf-good-fortune-edp-30-ml-m,2026-05-30
KENKEWOEDEDT75,KENZO,KENZO WORLD EDT 75 ML (M),,EDT,Mujer,75,,37041,69990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/kenzo-world-edt-75-ml-m,2026-05-30
CARHCAHEMEEDT50,CAROLINA HERRERA,CAROLINA HERRERA 212 MEN HEROES EDT 50 ML (H),,EDT,Mujer,50,,59976,59990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/carolina-herrera-212-men-heroes-edt-50-ml-h,2026-05-30
BHABHBLBOEDP100,BHARARA,BHARARA BLOSSOM BOUQUET EDP 100 ML (M),,EDP,Mujer,100,,9990,37990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/bharara-blossom-bouquet-edp-100-ml-m,2026-05-30
CUBCUTAEDEDP100,CUBA,CUBA TATTOO EDP 100 ML (M),,EDP,Mujer,100,,4741,11990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/cuba-tattoo-edp-100-ml-m,2026-05-30
GIOBGIBEHIEDT100,GIORGIO BEVERLY HILLS,GIORGIO BEVERLY HILLS RED MEN EDT 100 ML (H),,EDT,Hombre,100,,13291,13990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/giorgio-beverly-hills-red-men-edt-100-ml-h,2026-05-30
ELIELGIROPAR50,ELIVI,ELIVI GIRADINO ROMANI EXTRAIT PARFUM 50 ML (U),,PARFUM,Hombre,50,,169990,228990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/elivi-elivi-giradino-romani-extrait-parfum-50-ml-u,2026-05-30
MYKMYMOROPAR100,MYKONOS,MYKONOS MONACO ROYALE EXTRAIT DE PARFUM 100 ML (U),,PARFUM,Hombre,100,,34990,44990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/mykonos-mykonos-monaco-royale-edp-100-ml-u,2026-05-30
DAVDACOWAEDT100,DAVIDOFF,DAVIDOFF COOL WATER WOMAN CORAL REEF EDT 100 ML (M),,EDT,Mujer,100,,26568,38990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/davidoff-davidoff-cool-water-woman-coral-reef-edt-100-ml-m,2026-05-30
DUMDUNIPLEDP100,DUMONT,DUMONT NITRO PLATINUM EDP 100 ML (H) TESTER,,EDP,Hombre,100,,19990,26990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/dumont-dumont-dumont-nitro-platinum-edp-100-ml-h-tester,2026-05-30
PARHPAHIJUEDP100,PARIS HILTON,PARIS HILTON JUST ME EDP 100 ML (M),,EDP,Mujer,100,,20891,32490,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/paris-hilton-just-me-edp-100-ml-m,2026-05-30
PARHPAHIMUEDP100,PARIS HILTON,PARIS HILTON MUJER BLING EDP 100 ML (M),,EDP,Mujer,100,,22791,43490,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/paris-hilton-mujer-bling-edp-100-ml-m,2026-05-30
FRAWFRWOINEDP100,FRAGRANCE WORLD,FRAGRANCE WORLD INVICTO INTENSE  EDP 100 ML (H),,EDP,Hombre,100,,14241,19990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/fragrance-world-fragrance-world-invicto-intense-edp-100-ml-h,2026-05-30
MAIAMAALJOEDP100,MAISON ALHAMBRA,MAISON ALHAMBRA JORGE DI PROFUMO DEEP BLUE HOMBRE EDP 100 ML (H),,EDP,Hombre,100,,12990,21990,False,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/maison-alhambra-jorge-di-profondo-hombre-edp-100-ml-h,2026-05-30
ARMARHISTEDP100,ARMAF,ARMAF HIGH STREET EDP 100 ML (M),,EDP,Mujer,100,,15412,24990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/armaf-high-street-edp-100-ml-m,2026-05-30
LOLLLOLEGREDT100,LOLITA LEMPICKA,LOLITA LEMPICKA GREEN LOVER EDT 100 ML (H),,EDT,Hombre,100,,25641,76490,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/lolita-lempicka-green-lover-edt-100-ml-h,2026-05-30
ELIAELARGREDT100,ELIZABETH ARDEN,ELIZABETH ARDEN GREEN TEA MIMOSA EDT 100 ML (M),,EDT,Mujer,100,,9338,29990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/elizabeth-arden-green-tea-mimosa-edt-100-ml-m,2026-05-30
GIOBGIBEHIEDT118,GIORGIO BEVERLY HILLS,GIORGIO BEVERLY HILLS POUR HOMME EDT 118 ML (H),,EDT,Hombre,118,,15191,39900,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/giorgio-beverly-hills-pour-homme-edt-118-ml-h,2026-05-30
ELIELBEEXPAR50,ELIVI,ELIVI BEIROUD EXTRAIT PARFUM 50 ML (U),,PARFUM,Hombre,50,,169990,228990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/elivi-elivi-beiroud-extrait-parfum-50-ml-u,2026-05-30
MYKMYDASEPAR100,MYKONOS,MYKONOS DARK SECRET EXTRAIT DE PARFUM 100 ML (U),,PARFUM,Hombre,100,,34990,44990,False,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/mykonos-mykonos-dark-secret-edp-100-ml-u,2026-05-30
GUYLGULADREDT100,GUY LAROCHE,GUY LAROCHE DRAKKAR NOIR EDT 100 ML TESTER (H),,EDT,Hombre,100,,12341,22990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/guy-laroche-drakkar-noir-edt-100-ml-tester-h,2026-05-30
ELIELZUINPAR50,ELIVI,ELIVI ZURICH IN BLOSSOM EXTRAIT PARFUM 50 ML (U),,PARFUM,Hombre,50,,169990,228990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/elivi-elivi-zurich-in-blossom-extrait-parfum-50-ml-u,2026-05-30
ELIELMAMIPAR50,ELIVI,ELIVI MAGICAL MIA EXTRAIT PARFUM 50 ML (U),,PARFUM,Hombre,50,,169990,228990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/elivi-elivi-magical-mia-extrait-parfum-50-ml-u,2026-05-30
ELIELROPAPAR50,ELIVI,ELIVI ROSES PARISIEN EXTRAIT PARFUM 50 ML (U),,PARFUM,Hombre,50,,169990,228990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/elivi-elivi-roses-parisien-extrait-parfum-50-ml-u,2026-05-30
ELIELMAEXPAR50,ELIVI,ELIVI MARBELLA EXTRAIT PARFUM 50 ML (U),,PARFUM,Mujer,50,,169990,228990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/elivi-elivi-marbella-extrait-parfum-50-ml-u,2026-05-30
BURBUHEEDEDP100,BURBERRY,BURBERRY HER EDP INTENSE 100 ML (M),,EDP INTENSE,Mujer,100,,107100,160990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/burberry-burberry-her-edp-intense-100-ml-m,2026-05-30
MAIAMAALETEDP80,MAISON ALHAMBRA,MAISON ALHAMBRA ETERNAL TOUCH EDP 80 ML (U),,EDP,Hombre,80,,11750,27990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/maison-alhambra-maison-alhambra-eternal-touch-edp-80-ml-u,2026-05-30
GUYLGULADREDP100,GUY LAROCHE,GUY LAROCHE DRAKKAR INTENSE EDP 100 ML (H),,EDP,Hombre,100,,27541,30990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/guy-laroche,2026-05-30
ARMARLUVEEDP100,ARMAF,ARMAF LUXE VENICE POUR FEMME EDP 100 ML (M),,EDP,Mujer,100,,17027,46990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/armaf-luxe-venice-pour-femme-edp-100-ml-m,2026-05-30
ELIELVIDEPAR50,ELIVI,ELIVI VILLE DE GEVENE EXTRAIT PARFUM 50 ML (U),,PARFUM,Hombre,50,,169990,228990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/elivi-elivi-ville-de-gevene-extrait-parfum-50-ml-u,2026-05-30
VERVEEREDEDT30,VERSACE,VERSACE EROS EDT 30 ML (H),,EDT,Hombre,30,,45696,68990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/versace-eros-edt-30-ml-h,2026-05-30
CALKCAKLCKEDT100,CALVIN KLEIN,CALVIN KLEIN CK FREE EDT 100 ML (H),,EDT,Hombre,100,,18991,41280,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/calvin-klein-ck-free-edt-100-ml-h,2026-05-30
CAMFMIPREDEDP100,CAMP FIRE EMIR FACTORY EDITION EDP 100 ML (MAISON MARGIELA BY THE FIRE PLACE)(H),MILANO PRIVÉ EDP 100 ML (1 MILLION PRIVÉ DE PACO RABANNE)(H),,EDP,Hombre,100,,12852,26990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/camp-fire-emir-factory-edition-edp-100-ml-maison-margiela-by-the-fire-placeh-milano-prive-edp-100-ml-1-million-prive-de-paco-rabanneh,2026-05-30
DUMDUNIINEDP100,DUMONT,DUMONT NITRO INTENSE EDP 100 ML (H) TESTER,,EDP,Hombre,100,,20990,27990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/dumont-dumont-nitro-intense-edp-100-ml-h-tester,2026-05-30
ARMARDECLEDP100,ARMAF,ARMAF DERBY CLUB HOUSE GOLD EDP 100 ML (M),,EDP,Mujer,100,,18991,27990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/armaf-dch-gold-edp-100-ml-m,2026-05-30
CARHCAHEGOEDP80,CAROLINA HERRERA,CAROLINA HERRERA GOOD GIRL VERY ELIXIR 80ML+10ML+100ML EDP SET (M),,EDP,Mujer,80,,119691,161990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/carolina-herrera-carolina-herrera-good-girl-very-elixir-80ml-10ml-100ml-edp-set-m,2026-05-30
MATMAMAMAUNK500,MATRIX,MATRIX MATRIX MASCARA MATRIX TOTAL RESULTS SO SILVER 500ML,,Unknown,Unknown,500,,19655,29990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/matrix-matrix-mascara-matrix-total-results-so-silver-500ml,2026-05-30
MATMAMAACUNK1000,MATRIX,MATRIX MATRIX ACONDICIONADOR SO SILVER 1000 ML,,Unknown,Unknown,1000,,18890,28990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/matrix-matrix-acondicionador-so-silver-1000-ml,2026-05-30
MATMAMAACUNK1000,MATRIX,MATRIX MATRIX ACONDICIONADOR BRASS OFF 1000 ML,,Unknown,Unknown,1000,,20880,31990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/matrix-matrix-acondicionador-brass-off-1000-ml,2026-05-30
RAYRANOELEDP100,RAYHAAN,RAYHAAN NOCTURNO ELIXIR EDP 100 ML (H),,EDP,Hombre,100,,34990,,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/rayhaan-rayhaan-nocturno-elixir-edp-100-ml-h,2026-05-30
RAYRAWOEDEDP100,RAYHAAN,RAYHAAN WOLF EDP 100 ML (H),,EDP,Hombre,100,,34990,,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/rayhaan-rayhaan-wolf-edp-100-ml-h,2026-05-30
RAYRATOGIEDP100,RAYHAAN,RAYHAAN TONQUIN GIZA EDP 100 ML (U),,EDP,Hombre,100,,32990,,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/rayhaan-rayhaan-tonquin-giza-edp-100-ml-u,2026-05-30
RAYRAJUVIEDP100,RAYHAAN,RAYHAAN JUNGLE VIBE EDP 100 ML (U),,EDP,Hombre,100,,34990,,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/rayhaan-rayhaan-jungle-vibe-edp-100-ml-u,2026-05-30
RAYRAPHEDEDP100,RAYHAAN,RAYHAAN PHARAOH EDP 100 ML (U),,EDP,Hombre,100,,32990,,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/rayhaan-rayhaan-pharaoh-edp-100-ml-u,2026-05-30
RAYRAITPOEDP100,RAYHAAN,RAYHAAN ITALIA POUR HOMME EDP 100 ML (H),,EDP,Hombre,100,,34990,,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/rayhaan-rayhaan-italia-pour-homme-edp-100-ml-h,2026-05-30
PARHPAHIHEUNK236,PARIS HILTON,PARIS HILTON HEIRESS BODY MIST 236 ML (M),,Unknown,Mujer,236,,7191,15900,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/paris-hilton-heiress-body-mist-236-ml-m,2026-05-30
CARHCAAMAMEDP30,CAROLINA HERRERA,CACHAREL AMOR AMOR EDP 30 ML (M),,EDP,Mujer,30,,18041,26990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/carolina-herrera-amor-amor-cacharel-edp-30-ml-m,2026-05-30
LACLAPOHOEDT100,LACOSTE,LACOSTE POUR HOMME EDT 100 ML (H),,EDT,Hombre,100,,34191,65990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/lacoste-pour-homme-edt-100-ml-h,2026-05-30
MAIAMAALYOEDP100,MAISON ALHAMBRA,MAISON ALHAMBRA YOUR TOUCH EXTRAIT EDP 100 ML (H),,EDP,Hombre,100,,12742,18990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/maison-alhambra-maison-alhambra-your-touch-extrait-edp-100-ml-h,2026-05-30
PACRPARAONPAR200,PACO RABANNE,PACO RABANNE ONE MILLION ELIXIR PARFUM INTENSE 200 ML (H),,PARFUM,Hombre,200,,118992,174990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/paco-rabanne-one-million-elixir-parfum-intense-200-ml-h,2026-05-30
BENBEWEAREDP90,BENETTON,BENETTON WE ARE TRIBE INTENSE EDP 90 ML (H),,EDP,Hombre,90,,23741,27990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/benetton-we-are-tribe-intense-edp-90-ml-h-1,2026-05-30
BENBEWEAREDP90,BENETTON,BENETTON WE ARE TRIBE INTENSE EDP 90 ML (H),,EDP,Hombre,90,,23741,26990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/benetton-we-are-tribe-intense-edp-90-ml-h,2026-05-30
ANTBANBAPOEDT200,ANTONIO BANDERAS,ANTONIO BANDERAS POWER OF SEDUCTION EDT 200 ML (H),,EDT,Hombre,200,,16992,35990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/antonio-banderas-power-of-seduction-edt-200-ml-h,2026-05-30
DIEDIONTHEDT35,DIESEL,DIESEL ONLY THE BRAVE EDT 35 ML (H),,EDT,Hombre,35,,16992,31990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/diesel-only-the-brave-edt-35-ml-h,2026-05-30
RIHRIROLOUNK236,RIHANNA,RIHANNA ROGUE LOVE BODY MIST 236 ML (M),,Unknown,Mujer,236,,7191,19190,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/rihanna-rogue-love-body-mist-236-ml-m,2026-05-30
COACOMENEEDT100,COACH,COACH MEN NEW YORK BLUE EDT 100 ML (H),,EDT,Hombre,100,,28892,77990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/coach-men-new-york-blue-edt-100-ml,2026-05-30
DEGRDEGRCAEDT100,DE GRES,DE GRES CABOTINE ROSE EDT 100 ML (M),,EDT,Mujer,100,,10441,19490,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/de-gres-cabotine-rose-edt-100-ml-m,2026-05-30
AZZAZSPEDEDT100,AZZARO,AZZARO SPORT EDT 100 ML (H),,EDT,Hombre,100,,21242,47990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/azzaro-sport-edt-100-ml-h,2026-05-30
KATPKAPEROEDP100,KATY PERRY,KATY PERRY ROYAL REVOLUTION EDP 100 ML (M),,EDP,Mujer,100,,13800,39990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/katy-perry-royal-revolution-edp-100-ml-m,2026-05-30
VERVECRNOEDT90,VERSACE,VERSACE CRYSTAL NOIR EDT 90 ML (M),,EDT,Mujer,90,,57941,90990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/versace-crystal-noir-edt-90-ml-m,2026-05-30
JENLJELOMIEDT100,JENNIFER LOPEZ,JENNIFER LOPEZ MIAMI GLOW EDT 100ML (M),,EDT,Mujer,100,,19311,45990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/jennifer-lopez-miami-glow-edt-100ml-m,2026-05-30
MAIAMAALNAEDP100,MAISON ALHAMBRA,MAISON ALHAMBRA NARDO RED RAVE EDP 100 ML (U),,EDP,Hombre,100,,12742,21990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/maison-alhambra-nardo-red-rave-edp-100-ml-u,2026-05-30
MAIAMAALMEEDP50,MAISON ALHAMBRA,MAISON ALHAMBRA MEGARA EDP 50 ML (U),,EDP,Hombre,50,,20891,35990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/maison-alhambra-megara-edp-50-ml-u,2026-05-30
FRAWFRWOJAEDP80,FRAGRANCE WORLD,FRAGRANCE WORLD JACK EDP 80 ML (H),,EDP,Hombre,80,,18991,28990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/fragrance-world-jack-edp-80-ml-h-1,2026-05-30
LANLALAVIEDP50,LANCOME,LANCOME LA VIE EST BELLE IRIS ABSOLU EDP 50 ML (M),,EDP,Mujer,50,,64791,89990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/lancome-la-vie-est-belle-iris-absolu-edp-50-ml-m,2026-05-30
MAIAMAALOLEDP80,MAISON ALHAMBRA,MAISON ALHAMBRA OLIVIA BLOSSOM MUJER EDP 80 ML (M),,EDP,Mujer,80,,14241,21990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/maison-alhambra-olivia-blossom-mujer-edp-80-ml-m,2026-05-30
FRAWFRWOEAEDP100,FRAGRANCE WORLD,FRAGRANCE WORLD EAU DE SPICE MARK & VICTOR EDP 100 ML (H),,EDP,Hombre,100,,12742,30990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/fragrance-world-eau-de-spice-mark-victor-edp-100-ml-h,2026-05-30
YVESYVSALAPAR50,YVES SAINT LAURENT,YVES SAINT LAURENT BLACK OPIUM LE PARFUM 50 ML (M),,PARFUM,Mujer,50,,72242,104990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/yves-saint-laurent-black-opium-le-parfum-50-ml-m,2026-05-30
FRAWFRWOLAEDP100,FRAGRANCE WORLD,FRAGRANCE WORLD LA UNA FOREVER BLUE EDP 100 ML (H),,EDP,Hombre,100,,11042,30990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/fragrance-world-la-una-forever-blue-edp-100-ml-h,2026-05-30
MAIAMAALBAEDP100,MAISON ALHAMBRA,MAISON ALHAMBRA BAROQUE ROUGE EXTRAT UNISEX EDP 100 ML (U),,EDP,Unisex,100,,14241,19990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/maison-alhambra-baroque-rouge-extrat-unisex-edp-100-ml-u,2026-05-30
LATLACAWHEDP100,LATTAFA,LATTAFA 24 CARAT WHITE GOLD UNISEX EDP 100 ML (U),,EDP,Unisex,100,,16141,26990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/lattafa-24-carat-white-gold-unisex-edp-100-ml-u,2026-05-30
LACLALBLPEDT50,LACOSTE,LACOSTE L.12.12 BLANC PURE COLLECTOR EDITION EDT 50 ML (H),,EDT,Hombre,50,,26591,35990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/lacoste-l-12-12-blanc-pure-collector-edition-edt-50-ml-h,2026-05-30
JDPJDHAKIEDT100,JDP,JDP HALLOWEEN KISS SEXY EDT 100 ML TESTER (M),,EDT,Mujer,100,,18991,35990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/jdp-halloween-kiss-sexy-edt-100-ml-tester-m,2026-05-30
FRAWFRWOPRPAR100,FRAGRANCE WORLD,FRAGRANCE WORLD PROHIBIT PARFUM INTENSE EDP 100 ML (H),,PARFUM,Hombre,100,,12341,17990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/fragrance-world-fragrance-world-prohibit-parfum-intense-edp-100-ml-h,2026-05-30
CARCANDOMEDP125,CARRERA,CARRERA N 1 DONNA MUJER EDP 125 ML (M),,EDP,Mujer,125,,14241,35990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/carrera-n-1-donna-mujer-edp-125-ml-m,2026-05-30
SHASHROEDEDP80,SHAKIRA,SHAKIRA ROJO EDP 80 ML (M),,EDP,Mujer,80,,18991,25990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/shakira-rojo-edp-80-ml-m,2026-05-30
BENBEFOMEEDT100,BENTLEY,BENTLEY FOR MEN EDT 100 ML (H),,EDT,Hombre,100,,21841,35990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/bentley-for-men-edt-100-ml-h,2026-05-30
MERBMEBEPOEDP90,MERCEDES BENZ,MERCEDES BENZ POP EDITION EDP 90 ML (M),,EDP,Mujer,90,,33241,59990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/mercedes-benz-pop-edition-edp-90-ml-m,2026-05-30
MAIAMAALGLEDP100,MAISON ALHAMBRA,MAISON ALHAMBRA GLACIER GOLD EDP 100 ML (H),,EDP,Hombre,100,,13990,18990,True,eliteperfumes-distribuidor.cl,https://www.eliteperfumes-distribuidor.cl/products/maison-alhambra-maison-alhambra-glacier-gold-edp-100-ml-h,2026-05-30
